category,item,status,reason,path,official_url
statements,grant-symmetric-key-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/grant-symmetric-key-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/grant-symmetric-key-permissions-transact-sql?view=sql-server-ver17
statements,grant-system-object-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/grant-system-object-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/grant-system-object-permissions-transact-sql?view=sql-server-ver17
statements,grant-transact-sql,CURRENT,当前 SQL Server 方言已有代表性用例或由现有核心 AST 直接覆盖,docs/t-sql/statements/grant-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/grant-transact-sql?view=sql-server-ver17
statements,grant-type-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/grant-type-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/grant-type-permissions-transact-sql?view=sql-server-ver17
statements,grant-xml-schema-collection-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/grant-xml-schema-collection-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/grant-xml-schema-collection-permissions-transact-sql?view=sql-server-ver17
statements,insert-sql-graph,MODEL_REQUIRED,SQL Server graph DML 需要 graph 专用语义模型,docs/t-sql/statements/insert-sql-graph.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/insert-sql-graph?view=sql-server-ver17
statements,insert-transact-sql,CURRENT,当前 SQL Server 方言已有代表性用例或由现有核心 AST 直接覆盖,docs/t-sql/statements/insert-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/insert-transact-sql?view=sql-server-ver17
statements,merge-transact-sql,CURRENT,当前 SQL Server 方言已有代表性用例或由现有核心 AST 直接覆盖,docs/t-sql/statements/merge-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/merge-transact-sql?view=sql-server-ver17
statements,move-conversation-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/move-conversation-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/move-conversation-transact-sql?view=sql-server-ver17
statements,open-master-key-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/open-master-key-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/open-master-key-transact-sql?view=sql-server-ver17
statements,open-symmetric-key-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/open-symmetric-key-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/open-symmetric-key-transact-sql?view=sql-server-ver17
statements,permissions-grant-deny-revoke-azure-sql-data-warehouse-parallel-data-warehouse,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/permissions-grant-deny-revoke-azure-sql-data-warehouse-parallel-data-warehouse.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/permissions-grant-deny-revoke-azure-sql-data-warehouse-parallel-data-warehouse?view=sql-server-ver17
statements,receive-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/receive-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/receive-transact-sql?view=sql-server-ver17
statements,rename-transact-sql,HOOK_ONLY,可作为标识符/类型/排序规则转换规则处理,docs/t-sql/statements/rename-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/rename-transact-sql?view=sql-server-ver17
statements,restore-master-key-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/restore-master-key-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/restore-master-key-transact-sql?view=sql-server-ver17
statements,restore-service-master-key-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/restore-service-master-key-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/restore-service-master-key-transact-sql?view=sql-server-ver17
statements,restore-statements-arguments-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/restore-statements-arguments-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/restore-statements-arguments-transact-sql?view=sql-server-ver17
statements,restore-statements-filelistonly-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/restore-statements-filelistonly-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/restore-statements-filelistonly-transact-sql?view=sql-server-ver17
statements,restore-statements-for-restoring-recovering-and-managing-backups-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/restore-statements-for-restoring-recovering-and-managing-backups-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/restore-statements-for-restoring-recovering-and-managing-backups-transact-sql?view=sql-server-ver17
statements,restore-statements-headeronly-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/restore-statements-headeronly-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/restore-statements-headeronly-transact-sql?view=sql-server-ver17
statements,restore-statements-labelonly-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/restore-statements-labelonly-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/restore-statements-labelonly-transact-sql?view=sql-server-ver17
statements,restore-statements-rewindonly-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/restore-statements-rewindonly-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/restore-statements-rewindonly-transact-sql?view=sql-server-ver17
statements,restore-statements-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/restore-statements-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/restore-statements-transact-sql?view=sql-server-ver17
statements,restore-statements-verifyonly-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/restore-statements-verifyonly-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/restore-statements-verifyonly-transact-sql?view=sql-server-ver17
statements,restore-symmetric-key-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/restore-symmetric-key-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/restore-symmetric-key-transact-sql?view=sql-server-ver17
statements,revert-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revert-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revert-transact-sql?view=sql-server-ver17
statements,revoke-assembly-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-assembly-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-assembly-permissions-transact-sql?view=sql-server-ver17
statements,revoke-asymmetric-key-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-asymmetric-key-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-asymmetric-key-permissions-transact-sql?view=sql-server-ver17
statements,revoke-availability-group-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-availability-group-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-availability-group-permissions-transact-sql?view=sql-server-ver17
statements,revoke-certificate-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-certificate-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-certificate-permissions-transact-sql?view=sql-server-ver17
statements,revoke-database-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-database-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-database-permissions-transact-sql?view=sql-server-ver17
statements,revoke-database-principal-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-database-principal-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-database-principal-permissions-transact-sql?view=sql-server-ver17
statements,revoke-database-scoped-credential-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-database-scoped-credential-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-database-scoped-credential-transact-sql?view=sql-server-ver17
statements,revoke-endpoint-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-endpoint-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-endpoint-permissions-transact-sql?view=sql-server-ver17
statements,revoke-full-text-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-full-text-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-full-text-permissions-transact-sql?view=sql-server-ver17
statements,revoke-object-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-object-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-object-permissions-transact-sql?view=sql-server-ver17
statements,revoke-schema-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-schema-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-schema-permissions-transact-sql?view=sql-server-ver17
statements,revoke-search-property-list-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-search-property-list-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-search-property-list-permissions-transact-sql?view=sql-server-ver17
statements,revoke-server-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-server-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-server-permissions-transact-sql?view=sql-server-ver17
statements,revoke-server-principal-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-server-principal-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-server-principal-permissions-transact-sql?view=sql-server-ver17
statements,revoke-service-broker-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-service-broker-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-service-broker-permissions-transact-sql?view=sql-server-ver17
statements,revoke-symmetric-key-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-symmetric-key-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-symmetric-key-permissions-transact-sql?view=sql-server-ver17
statements,revoke-system-object-permissions-transact-sql,MODEL_REQUIRED,语句包含 SQL Server 批处理、管理、安全、服务或专有 DDL 语义，需要自有 T-SQL 模型,docs/t-sql/statements/revoke-system-object-permissions-transact-sql.md,https://learn.microsoft.com/en-us/sql/t-sql/statements/revoke-system-object-permissions-transact-sql?view=sql-server-ver17
